자치구,도시위험도(설문조사 결과),범죄피해(설문조사 결과)
종로구,매우 높음,매우 높음
중구,매우 낮음,보통
용산구,낮음,낮음
성동구,매우 높음,매우 높음
광진구,매우 낮음,매우 낮음
동대문구,낮음,낮음
중랑구,보통,보통
성북구,높음,높음
강북구,낮음,보통
도봉구,매우 높음,높음
노원구,높음,보통
은평구,보통,낮음
서대문구,높음,높음
마포구,매우 높음,높음
양천구,매우 낮음,매우 낲음
강서구,낮음,매우 낮음
구로구,보통,낮음
금천구,높음,매우 높음
영등포구,매우 낮음,매우 낮음
동작구,높음,낮음
관악구,매우 낮음,매우 낮음
서초구,보통,매우 높음
강남구,보통,높음
송파구,매우 높음,매우 높음
강동구,낮음,낮음
